name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
新华联家园(北区),通州,1,1,1,70㎡,高层(共11层),2003年建造,南北,距八通线果园步行642m,345
新华联家园(北区),通州,1,1,1,70㎡,高层(共11层),2005年建造,南北,距八通线果园步行642m,350
远洋天地,朝阳,1,2,1,80.8㎡,中层(共24层),2004年建造,东北,距八通线四惠步行659m,570
和锦薇棠,朝阳,4,2,4,290㎡,共2层,2000年建造,南北,距八通线双桥步行1.8km,1842
远洋天地,朝阳,4,2,3,164.4㎡,高层(共11层),2000年建造,南北,距八通线四惠步行659m,1400
天时名苑,通州,2,2,1,104.5㎡,低层(共29层),2009年建造,东南,距八通线通州北苑步行439m,466
远洋天地,朝阳,2,2,2,116.3㎡,低层(共30层),2002年建造,西南,距八通线四惠步行659m,765
葵花社,通州,3,1,2,115.4㎡,中层(共11层),2006年建造,南北,距八通线果园步行808m,580
玉桥南里(北区),通州,3,1,1,71.6㎡,中层(共6层),1994年建造,南北,距八通线梨园步行1.8km,313
世纪星城,通州,3,2,2,148㎡,低层(共18层),2010年建造,南北,距八通线果园步行1.4km,660
远洋天地,朝阳,2,2,1,116.5㎡,中层(共30层),2002年建造,东南,距八通线四惠步行659m,780
远洋天地,朝阳,2,2,1,116.5㎡,中层(共30层),2002年建造,东南,距八通线四惠步行659m,780
北京新天地(东区),朝阳,2,2,1,100.1㎡,中层(共28层),2010年建造,南北,距八通线管庄步行1.3km,600
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,东北,距八通线四惠步行659m,860
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,东北,距八通线四惠步行659m,860
凯德锦绣,朝阳,3,2,2,135㎡,高层(共28层),2012年建造,东南,距八通线四惠步行1.6km,1030
远洋天地,朝阳,3,2,1,149.2㎡,高层(共26层),2004年建造,西南,距八通线四惠步行659m,860
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,东北,距八通线四惠步行659m,860
东一时区,朝阳,3,2,2,121.3㎡,中层(共18层),2005年建造,南北,距八通线八里桥步行1.6km,618
凯德锦绣,朝阳,3,2,2,135.3㎡,高层(共28层),,东南,距八通线四惠步行1.6km,1150
水郡长安1号院,朝阳,3,2,2,155㎡,高层(共20层),2009年建造,南北,距八通线双桥步行787m,700
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,东北,距八通线四惠步行659m,860
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,东北,距八通线四惠步行659m,860
远洋天地,朝阳,3,2,2,138.8㎡,高层(共30层),2002年建造,东南,距八通线四惠步行659m,960
东一时区,朝阳,3,2,2,121.3㎡,中层(共18层),2005年建造,南北,距八通线八里桥步行1.6km,618
城市广场,朝阳,3,1,1,165.2㎡,中层(共26层),1995年建造,东南,距八通线四惠步行1.3km,760
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,西北,距八通线四惠步行659m,858
远洋天地,朝阳,3,2,2,150.2㎡,高层(共24层),2004年建造,东西,距八通线四惠步行659m,1000
远洋天地,朝阳,3,2,2,136.3㎡,中层(共26层),2004年建造,东北,距八通线四惠步行659m,860
北京新天地(西区),朝阳,1,1,1,71㎡,中层(共28层),2007年建造,南,距八通线管庄步行1.2km,425
北京新天地(西区),朝阳,1,2,1,71㎡,中层(共28层),2007年建造,南,距八通线管庄步行1.2km,435
远洋天地,朝阳,2,2,2,115.4㎡,中层(共26层),2004年建造,北,距八通线四惠步行659m,635
通州万国城MOMA,通州,3,1,2,117㎡,中层(共25层),2019年建造,南北,距八通线梨园步行1.6km,800
远洋天地,朝阳,3,2,2,131.4㎡,中层(共30层),2002年建造,西南,距八通线四惠步行659m,960
通州万国城MOMA,通州,3,1,2,117㎡,中层(共25层),2019年建造,南北,距八通线梨园步行1.6km,800
鑫苑盛世天玺,通州,2,2,2,98㎡,中层(共10层),2019年建造,南北,距八通线通州北苑步行632m,610
鑫苑盛世天玺,通州,3,2,2,98㎡,高层(共8层),2021年建造,南北,距八通线通州北苑步行632m,600
双桥铁路小区(北二区),朝阳,3,0,1,58.9㎡,共5层,1982年建造,南北,距八通线双桥步行1.7km,256
甘露西园,朝阳,2,1,1,84.8㎡,中层(共14层),2000年建造,南北,距八通线四惠东步行1.4km,430
甘露园西里,朝阳,2,1,1,84㎡,中层(共14层),2000年建造,南北,距八通线四惠东步行1.4km,478
映翠居小区,通州,2,1,1,91.1㎡,中层(共6层),2003年建造,南北,距八通线梨园步行1.7km,355
朝阳旺角,朝阳,1,1,1,44.1㎡,中层(共9层),2014年建造,南北,距八通线双桥步行1.3km,189
杨庄路73号院,通州,3,1,1,80.6㎡,高层(共6层),1998年建造,南北,距八通线通州北苑步行736m,315
K2玉兰湾,通州,2,1,1,85.7㎡,低层(共27层),2015年建造,西北,距八通线九棵树步行589m,455
天籁轩,朝阳,1,1,1,40㎡,中层(共12层),2016年建造,南北,距八通线双桥步行1.1km,87
双桥铁路小区(北二区),朝阳,2,1,1,58㎡,共5层,1989年建造,南北,距八通线双桥步行1.7km,251
远洋天地,朝阳,1,1,1,80.8㎡,高层(共17层),2004年建造,东北,距八通线四惠步行659m,575
群芳园小区,通州,2,1,1,45.6㎡,高层(共6层),2014年建造,南北,距八通线梨园步行1.8km,158
云景西里(南区),通州,2,1,1,79.1㎡,低层(共6层),1995年建造,南北,距八通线梨园步行1.6km,285
云景里(南区),通州,2,1,1,78.2㎡,高层(共6层),1999年建造,南北,距八通线梨园步行1.4km,300
西马庄园,通州,2,1,1,82.1㎡,高层(共6层),1995年建造,南北,距八通线八里桥步行1.7km,236
和锦薇棠,朝阳,3,2,5,280㎡,共4层,2020年建造,南北,距八通线双桥步行1.8km,1602
和锦薇棠,朝阳,3,2,5,290㎡,共4层,2020年建造,南北,距八通线双桥步行1.8km,1602
葵花社,通州,3,1,2,116.8㎡,中层(共11层),2006年建造,南北,距八通线果园步行808m,579
和锦薇棠,朝阳,4,2,4,295㎡,共3层,2021年建造,南北,距八通线双桥步行1.8km,1690
远洋天地,朝阳,4,2,2,162㎡,高层(共9层),2002年建造,南北,距八通线四惠步行659m,1150
瑞祥里西区,朝阳,3,1,1,109.9㎡,低层(共6层),2006年建造,南北,距八通线八里桥步行1.4km,485
和锦薇棠,朝阳,4,2,5,280㎡,共4层,2020年建造,南北,距八通线双桥步行1.8km,1602
瑞和国际,朝阳,2,2,1,96㎡,低层(共21层),2007年建造,东南,距八通线传媒大学步行1.6km,446
园景西区,通州,3,1,2,120㎡,中层(共7层),2004年建造,南北,距八通线梨园步行601m,600
通州万国城MOMA,通州,3,2,2,116㎡,低层(共25层),2020年建造,南北,距八通线梨园步行1.6km,750
鑫苑盛世天玺,通州,3,2,2,117㎡,高层(共11层),2020年建造,南北,距八通线通州北苑步行632m,631
园景西区,通州,3,1,2,120㎡,中层(共7层),2006年建造,南北,距八通线梨园步行601m,490
和锦薇棠,朝阳,4,2,3,292.1㎡,低层(共6层),2020年建造,南北,距八通线双桥步行1.8km,1650
西马庄园,通州,2,1,1,72㎡,中层(共6层),1994年建造,东北,距八通线八里桥步行1.7km,257.5
和锦薇棠,朝阳,5,2,4,290㎡,共5层,2020年建造,南北,距八通线双桥步行1.8km,1660
久居雅园,通州,5,2,3,227.2㎡,高层(共11层),2006年建造,南北,距八通线临河里步行1.7km,848
和锦薇棠,朝阳,4,3,4,296㎡,共4层,2019年建造,南北,距八通线双桥步行1.8km,1688
通州万国城MOMA,通州,5,3,4,151.2㎡,共4层,2019年建造,南北,距八通线梨园步行1.6km,1000
葵花社,通州,3,1,2,116.8㎡,中层(共11层),2006年建造,南北,距八通线果园步行808m,578
葵花社,通州,3,1,2,116.8㎡,中层(共11层),2006年建造,南北,距八通线果园步行808m,580
新华联家园(北区),通州,2,1,2,104.5㎡,高层(共11层),2004年建造,南北,距八通线果园步行642m,448
东区国际公寓,朝阳,2,2,2,123㎡,低层(共32层),2005年建造,东,距八通线四惠步行1.2km,730
远洋东方公馆,通州,3,2,2,184.4㎡,低层(共29层),2012年建造,南北,距八通线梨园步行1.4km,910
东恒时代二期,朝阳,3,2,2,124.4㎡,高层(共21层),2006年建造,南北,距八通线四惠步行896m,1070
北京东湾,通州,3,1,2,123㎡,高层(共20层),2018年建造,南北,距八通线通州北苑步行1.4km,738
通州万国城MOMA,通州,3,2,2,140.8㎡,高层(共26层),2021年建造,南北,距八通线梨园步行1.6km,860
东区国际公寓,朝阳,3,2,2,215㎡,高层(共29层),2005年建造,东南,距八通线四惠步行1.2km,1200
通州万国城MOMA,通州,3,2,2,112.2㎡,中层(共23层),2021年建造,南北,距八通线梨园步行1.6km,738
城市广场,朝阳,3,1,1,105.9㎡,高层(共29层),1995年建造,西南,距八通线四惠步行1.3km,530
首创爱这城(二期),朝阳,3,2,2,160.3㎡,中层(共18层),2008年建造,南北,距八通线四惠步行1.2km,1320
新华联家园(南区),通州,3,2,2,145㎡,高层(共11层),2002年建造,南北,距八通线果园步行1.1km,599
东区国际公寓,朝阳,2,2,2,130.1㎡,高层(共26层),2005年建造,西,距八通线四惠步行1.2km,850
北京新天地(东区),朝阳,1,2,1,69.5㎡,中层(共27层),2011年建造,东北,距八通线管庄步行1.3km,395
后现代城(A区),朝阳,3,1,2,132㎡,高层(共14层),2003年建造,南,距八通线四惠步行1.7km,927
珠江绿洲家园,朝阳,1,1,1,61.8㎡,高层(共18层),2006年建造,南,距八通线传媒大学步行676m,330
K2玉兰湾,通州,6,2,3,232.6㎡,高层(共26层),2015年建造,南北,距八通线九棵树步行589m,1380
北京新天地(东区),朝阳,1,1,1,69.5㎡,高层(共27层),2013年建造,东北,距八通线管庄步行1.3km,360
北京新天地(东区),朝阳,1,1,1,69㎡,高层(共27层),2013年建造,东北,距八通线管庄步行1.3km,360
北京新天地(东区),朝阳,1,1,1,69㎡,高层(共27层),2013年建造,东北,距八通线管庄步行1.3km,360
北苑南路42号院,通州,2,1,1,83.6㎡,高层(共6层),2004年建造,南北,,289
翠屏北里(东区),通州,3,0,1,80.4㎡,高层(共6层),1995年建造,南北,距八通线九棵树步行1km,299
西马庄园,通州,3,1,1,92.2㎡,高层(共6层),1998年建造,东南,距八通线八里桥步行1.7km,295
通惠北路小区,通州,3,1,1,86.8㎡,高层(共6层),1996年建造,南北,距八通线通州北苑步行1.8km,298
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
金星小区,朝阳,2,1,1,52.3㎡,低层(共6层),1990年建造,南北,,298
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
科印小区,通州,2,1,1,59.8㎡,低层(共6层),1990年建造,南北,距八通线通州北苑步行600m,288
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
三间房西里小区,朝阳,2,1,1,57.3㎡,低层(共7层),1992年建造,南北,,290
北苑南路42号院,通州,2,1,1,83.6㎡,高层(共6层),2004年建造,南北,,289
翠屏北里(东区),通州,3,0,1,80.4㎡,高层(共6层),1995年建造,南北,距八通线九棵树步行1km,299
西马庄园,通州,3,1,1,92.2㎡,高层(共6层),1998年建造,东南,距八通线八里桥步行1.7km,295
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
三间房西里小区,朝阳,2,1,1,57.3㎡,低层(共7层),1992年建造,南北,,290
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
北苑南路42号院,通州,2,1,1,83.6㎡,高层(共6层),2004年建造,南北,,289
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
北苑南路42号院,通州,2,1,1,83.6㎡,高层(共6层),2004年建造,南北,,289
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
金星小区,朝阳,2,1,1,52.3㎡,低层(共6层),1990年建造,南北,,298
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
三间房西里小区,朝阳,2,1,1,53.7㎡,低层(共7层),1992年建造,南北,,280
三间房西里小区,朝阳,2,1,1,57.3㎡,低层(共7层),1992年建造,南北,,290
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
福怡苑小区(北区),朝阳,1,1,1,52㎡,低层(共7层),1998年建造,南北,距八通线传媒大学步行1.5km,285
华兴园,通州,2,1,1,90.7㎡,低层(共6层),1999年建造,南北,距八通线通州北苑步行761m,358
华兴园,通州,2,2,1,89.9㎡,低层(共6层),1999年建造,东西,距八通线通州北苑步行761m,359
复兴北里,通州,2,2,1,84.1㎡,低层(共6层),1995年建造,南北,距八通线果园步行872m,340
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2010年建造,南北,距八通线双桥步行1.2km,355
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
果园西小区,通州,2,1,1,87㎡,低层(共6层),1996年建造,南北,距八通线果园步行854m,345
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
旅游新村,通州,2,1,1,81.8㎡,低层(共6层),1996年建造,南北,距八通线通州北苑步行561m,345
果园西小区,通州,2,1,1,87㎡,低层(共6层),1996年建造,南北,距八通线果园步行854m,345
新华联家园(北区),通州,2,1,1,90㎡,低层(共6层),2004年建造,南北,距八通线果园步行642m,405
兴隆家园(北区),朝阳,2,1,1,91.5㎡,低层(共7层),2000年建造,东西,距八通线高碑店步行1.1km,500
DBC加州小镇(B区),通州,2,2,1,98㎡,低层(共6层),2009年建造,南北,距八通线临河里步行1.1km,474
瑞祥里东区,朝阳,2,1,1,87.1㎡,低层(共6层),2006年建造,南北,距八通线八里桥步行1.5km,392
双惠苑,朝阳,2,2,1,92㎡,低层(共6层),2004年建造,南北,,470
新华联家园(北区),通州,2,1,1,89㎡,低层(共11层),2003年建造,东南,距八通线果园步行642m,398
翠屏北里(东区),通州,2,1,1,80㎡,低层(共6层),2003年建造,南北,距八通线九棵树步行1km,335
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
金星小区,朝阳,2,1,1,52.3㎡,低层(共6层),1990年建造,南北,,298
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
华兴园,通州,2,1,1,90.7㎡,低层(共6层),1999年建造,南北,距八通线通州北苑步行761m,358
果园西小区,通州,2,1,1,87㎡,低层(共6层),1996年建造,南北,距八通线果园步行854m,345
复兴北里,通州,2,2,1,84.1㎡,低层(共6层),1995年建造,南北,距八通线果园步行872m,340
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
华兴园,通州,2,2,1,89.9㎡,低层(共6层),1999年建造,东西,距八通线通州北苑步行761m,359
新华联家园(北区),通州,2,1,1,89㎡,低层(共11层),2003年建造,东南,距八通线果园步行642m,398
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
华兴园,通州,2,2,1,89.9㎡,低层(共6层),1999年建造,东西,距八通线通州北苑步行761m,359
华兴园,通州,2,1,1,90.7㎡,低层(共6层),1999年建造,南北,距八通线通州北苑步行761m,358
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
华兴园,通州,2,1,1,90.7㎡,低层(共6层),1999年建造,南北,距八通线通州北苑步行761m,358
华兴园,通州,2,2,1,89.9㎡,低层(共6层),1999年建造,东西,距八通线通州北苑步行761m,359
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
花园闸北里,朝阳,2,1,1,57.2㎡,低层(共6层),1990年建造,南北,距八通线传媒大学步行712m,295
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
定福庄西街小区,朝阳,2,1,1,57.1㎡,低层(共6层),1991年建造,南北,距八通线传媒大学步行638m,290
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
花园闸北里,朝阳,2,1,1,58.3㎡,低层(共6层),1992年建造,南北,距八通线传媒大学步行712m,295
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,355
瑞祥里东区,朝阳,2,1,1,80.5㎡,低层(共6层),2006年建造,南北,距八通线八里桥步行1.5km,400
新华联家园(北区),通州,2,1,1,89㎡,低层(共11层),2003年建造,东南,距八通线果园步行642m,398
康惠园一号院,朝阳,2,1,1,89.2㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,383
世纪星城,通州,2,2,1,93㎡,低层(共9层),2010年建造,南北,距八通线果园步行1.4km,439
翠屏南里,通州,2,1,1,91.4㎡,低层(共6层),1995年建造,南北,距八通线九棵树步行1.4km,379
翠屏北里(东区),通州,2,1,1,80㎡,低层(共6层),2003年建造,南北,距八通线九棵树步行1km,335
天泰苑(三期A8区),朝阳,2,2,1,89.8㎡,低层(共9层),2009年建造,南北,,430
新华联家园(北区),通州,2,1,1,90㎡,低层(共6层),2004年建造,南北,距八通线果园步行642m,405
华兴园,通州,2,1,1,96㎡,低层(共6层),1999年建造,南北,距八通线通州北苑步行761m,380
北苑南路42号院,通州,2,1,1,84.8㎡,低层(共6层),2004年建造,南北,,317
双惠苑,朝阳,2,1,1,93.5㎡,低层(共6层),2006年建造,东南,,455
康惠园一号院,朝阳,2,1,1,88.1㎡,低层(共9层),2011年建造,南北,距八通线双桥步行1.2km,380
