name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
胜古南里,朝阳,2,1,1,83.9㎡,共4层,1960年建造,西南,距8号线北段安华桥步行1.8km,580
蓝天园小区,昌平,2,1,1,81.8㎡,共5层,1996年建造,南北,距8号线北段霍营步行1.1km,388
龙跃苑(东五区),昌平,2,1,1,97.1㎡,共5层,2007年建造,南北,距8号线北段霍营步行450m,492
枫丹丽舍,海淀,2,1,1,99㎡,共4层,,南北,距8号线北段霍营步行1.7km,710
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
黄寺大街24号院,西城,3,2,2,96.4㎡,共5层,1999年建造,南北,,1500
东四西大街40号小区,东城,3,1,1,90.4㎡,共5层,1960年建造,南,,900
六铺炕(三区),西城,2,2,1,87.2㎡,共4层,1953年建造,东,,1150
龙跃苑(东五区),昌平,2,1,1,97.1㎡,共5层,2006年建造,南北,距8号线北段霍营步行450m,492
枫丹丽舍,海淀,2,1,1,99㎡,共4层,,南北,距8号线北段霍营步行1.7km,710
胜古南里,朝阳,2,1,1,83.9㎡,共4层,1960年建造,西南,距8号线北段安华桥步行1.8km,580
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
黄寺大街24号院,西城,3,2,2,96.4㎡,共5层,1999年建造,南北,,1500
龙跃苑(东五区),昌平,2,1,1,97.1㎡,共5层,2007年建造,南北,距8号线北段霍营步行450m,492
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2000年建造,南北,距8号线北段霍营步行1.7km,710
黄寺大街24号院,西城,3,2,2,96.4㎡,共5层,1999年建造,南北,,1500
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
龙跃苑(东五区),昌平,2,1,1,97.1㎡,共5层,2007年建造,南北,距8号线北段霍营步行450m,492
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2002年建造,南北,距8号线北段霍营步行1.7km,710
黄寺大街24号院,西城,3,2,2,96.4㎡,共5层,1999年建造,南北,,1500
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2000年建造,南北,距8号线北段霍营步行1.7km,710
龙跃苑(东五区),昌平,2,1,1,97.1㎡,共5层,2006年建造,南北,距8号线北段霍营步行450m,492
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
龙跃苑(东五区),昌平,2,1,1,97.1㎡,共5层,2007年建造,南北,距8号线北段霍营步行450m,492
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2003年建造,南北,距8号线北段霍营步行1.7km,710
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2010年建造,南北,距8号线北段霍营步行1.7km,710
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2001年建造,南北,距8号线北段霍营步行1.7km,710
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2003年建造,南北,距8号线北段霍营步行1.7km,710
枫丹丽舍,海淀,2,1,1,99㎡,共4层,2003年建造,南北,距8号线北段霍营步行1.7km,710
枫丹丽舍,海淀,2,1,1,99㎡,共4层,,南北,距8号线北段霍营步行1.7km,710
建研院,朝阳,3,1,1,90.2㎡,共5层,1984年建造,南北,距8号线北段安华桥步行2km,946
东四西大街40号小区,东城,3,1,1,90.4㎡,共5层,1960年建造,南,,900
东四西大街40号小区,东城,3,1,1,85.9㎡,共5层,1960年建造,南北,,900
黄寺大街24号院,西城,3,2,2,96.4㎡,共5层,1999年建造,南北,,1500
黄寺大街24号院,西城,3,2,2,96.4㎡,共5层,1999年建造,南北,,1500
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
怡清园小区,海淀,2,1,1,86.6㎡,高层(共6层),2003年建造,南北,距8号线北段永泰庄步行666m,585
宝盛北里,海淀,2,2,1,91.1㎡,中层(共9层),2003年建造,南北,距8号线北段永泰庄步行1.4km,620
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),,南,距8号线北段平西府步行966m,528
龙跃苑(四区),昌平,2,1,1,99.3㎡,高层(共6层),,南北,,475
骊龙园,昌平,2,1,1,98.2㎡,中层(共6层),2000年建造,南北,距8号线北段育知路步行941m,519
流星花园二区,昌平,2,1,1,84㎡,中层(共6层),,南北,距8号线北段育知路步行1.1km,480
天龙苑,昌平,2,1,2,92.2㎡,中层(共11层),2008年建造,南北,距8号线北段回龙观东大街步行800m,518
公园悦府,昌平,2,1,1,92.7㎡,低层(共11层),2014年建造,南北,距8号线北段平西府步行372m,615
龙跃苑(二区),昌平,2,1,1,99㎡,高层(共6层),2003年建造,南北,,490
禾风相府,东城,2,1,1,95.1㎡,中层(共10层),2002年建造,东北,,1060
新干线家园二区,昌平,2,1,1,88㎡,低层(共11层),2015年建造,南北,距8号线北段回龙观东大街步行1.9km,481
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),2003年建造,南北,,455
龙禧园五区,昌平,2,1,1,85.5㎡,中层(共6层),2005年建造,南北,距8号线北段育知路步行1.3km,478
天龙苑,昌平,2,2,1,83.9㎡,中层(共6层),,南北,距8号线北段回龙观东大街步行800m,490
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2010年建造,西南,距8号线北段平西府步行372m,616
龙腾苑三区,昌平,2,1,1,97.5㎡,高层(共6层),2003年建造,南北,距8号线北段育知路步行1.7km,485
永泰园(中区),海淀,2,1,1,93.1㎡,中层(共6层),2003年建造,南北,距8号线北段永泰庄步行851m,688
流星花园三区,昌平,2,1,1,95㎡,中层(共6层),2006年建造,南,距8号线北段平西府步行966m,537
莱圳家园北区,海淀,2,1,1,94.6㎡,低层(共16层),2005年建造,东南,,638
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),2006年建造,南北,距8号线北段回龙观东大街步行732m,500
建材城西路85号院,昌平,2,1,1,96.3㎡,中层(共6层),1999年建造,南北,,520
公园悦府,昌平,2,1,1,91.5㎡,中层(共11层),2010年建造,东南,距8号线北段平西府步行372m,575
龙华园(东区),昌平,2,1,1,80㎡,中层(共6层),1998年建造,南北,距8号线北段育知路步行1.7km,399
宝盛北里,海淀,2,1,1,91.1㎡,中层(共9层),2004年建造,南北,距8号线北段永泰庄步行1.4km,620
建材城西路85号院,昌平,2,2,1,95.6㎡,中层(共6层),2000年建造,南北,,530
流星花园三区,昌平,2,1,1,99.5㎡,高层(共6层),,南北,距8号线北段平西府步行966m,470
天露园(一区),昌平,2,1,1,97.5㎡,中层(共6层),2008年建造,南北,距8号线北段育知路步行1.6km,480
上龙西里社区,东城,2,1,1,90㎡,中层(共11层),2012年建造,东,距8号线北段鼓楼大街步行1.5km,855
六铺炕(三区),西城,3,1,1,86.7㎡,共4层,1953年建造,南北,,1390
宝盛北里,海淀,2,2,1,91.1㎡,中层(共9层),2003年建造,南北,距8号线北段永泰庄步行1.4km,620
公园悦府,昌平,2,1,1,91.5㎡,中层(共11层),2016年建造,东南,距8号线北段平西府步行372m,575
龙跃苑(四区),昌平,2,1,1,99.3㎡,高层(共6层),2005年建造,南北,,475
流星花园三区,昌平,2,1,1,99.5㎡,高层(共6层),2007年建造,南北,距8号线北段平西府步行966m,470
天龙苑,昌平,2,1,2,92.2㎡,中层(共11层),2008年建造,南北,距8号线北段回龙观东大街步行800m,518
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),,南北,,455
龙腾苑三区,昌平,2,1,1,97.5㎡,高层(共6层),2003年建造,南北,距8号线北段育知路步行1.7km,485
禾风相府,东城,2,1,1,95.1㎡,中层(共10层),2002年建造,东北,,1060
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),2006年建造,南北,距8号线北段回龙观东大街步行732m,500
天龙苑,昌平,2,2,1,83.9㎡,中层(共6层),2005年建造,南北,距8号线北段回龙观东大街步行800m,490
流星花园三区,昌平,2,1,1,95㎡,中层(共6层),,南,距8号线北段平西府步行966m,537
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2015年建造,西南,距8号线北段平西府步行372m,616
宝盛北里,海淀,2,1,1,91.1㎡,中层(共9层),2004年建造,南北,距8号线北段永泰庄步行1.4km,620
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),2006年建造,南,距8号线北段平西府步行966m,528
龙禧园五区,昌平,2,1,1,85.5㎡,中层(共6层),2005年建造,南北,距8号线北段育知路步行1.3km,478
公园悦府,昌平,2,1,1,92.7㎡,低层(共11层),2012年建造,南北,距8号线北段平西府步行372m,615
怡清园小区,海淀,2,1,1,86.6㎡,高层(共6层),2003年建造,南北,距8号线北段永泰庄步行666m,585
流星花园三区,昌平,2,1,1,95㎡,中层(共6层),2006年建造,南,距8号线北段平西府步行966m,537
龙禧园五区,昌平,2,1,1,85.5㎡,中层(共6层),,南北,距8号线北段育知路步行1.3km,478
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),2006年建造,南北,距8号线北段回龙观东大街步行732m,500
公园悦府,昌平,2,1,1,92.7㎡,低层(共11层),,南北,距8号线北段平西府步行372m,615
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),2005年建造,南北,,455
龙腾苑三区,昌平,2,1,1,97.5㎡,高层(共6层),,南北,距8号线北段育知路步行1.7km,485
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),,南北,,455
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),2006年建造,南北,距8号线北段回龙观东大街步行732m,500
龙腾苑三区,昌平,2,1,1,97.5㎡,高层(共6层),2004年建造,南北,距8号线北段育知路步行1.7km,485
龙跃苑(东四区),昌平,2,1,1,97㎡,中层(共6层),,南北,距8号线北段霍营步行494m,485
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),,南北,距8号线北段回龙观东大街步行732m,500
天龙苑,昌平,2,2,1,83.9㎡,中层(共6层),2005年建造,南北,距8号线北段回龙观东大街步行800m,490
天龙苑,昌平,2,2,1,89.2㎡,中层(共11层),2005年建造,南北,距8号线北段回龙观东大街步行800m,520
新干线家园二区,昌平,2,1,1,88㎡,低层(共11层),2015年建造,南北,距8号线北段回龙观东大街步行1.9km,481
骊龙园,昌平,2,1,1,98.2㎡,中层(共6层),2005年建造,南北,距8号线北段育知路步行941m,519
龙禧园五区,昌平,2,1,1,85.5㎡,中层(共6层),2003年建造,南北,距8号线北段育知路步行1.3km,478
云趣园(一区),昌平,2,1,1,86㎡,高层(共6层),2003年建造,南北,距8号线北段育知路步行1km,414
公园悦府,昌平,2,1,1,91.5㎡,中层(共11层),2016年建造,东南,距8号线北段平西府步行372m,575
首开国风美唐,昌平,2,1,1,91.6㎡,低层(共12层),2013年建造,南北,,635
龙锦苑东一区,昌平,2,1,1,98㎡,高层(共6层),2007年建造,南北,距8号线北段回龙观东大街步行1.3km,430
建材城西路85号院,昌平,2,1,1,95.6㎡,中层(共6层),1999年建造,南北,,530
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2006年建造,西南,距8号线北段平西府步行372m,616
流星花园二区,昌平,2,1,1,84㎡,中层(共6层),,南北,距8号线北段育知路步行1.1km,480
胜古誉园,朝阳,2,1,1,92.7㎡,高层(共7层),2014年建造,南北,距8号线北段北土城步行1.8km,1120
宝盛里观景园,海淀,2,1,1,90.2㎡,中层(共6层),2011年建造,东北,距8号线北段林萃桥步行1.8km,650
宝盛北里,海淀,2,1,1,91.1㎡,中层(共9层),2004年建造,南北,距8号线北段永泰庄步行1.4km,620
天龙苑,昌平,2,2,1,89.2㎡,中层(共11层),2005年建造,南北,距8号线北段回龙观东大街步行800m,520
田园风光雅苑(东区),昌平,2,1,1,95.3㎡,中层(共6层),2005年建造,南北,距8号线北段平西府步行502m,485
流星花园三区,昌平,2,1,1,95㎡,中层(共6层),2005年建造,南,距8号线北段平西府步行966m,537
天露园(一区),昌平,2,1,1,97.5㎡,中层(共6层),2008年建造,南北,距8号线北段育知路步行1.6km,480
龙跃苑(四区),昌平,2,1,1,99.3㎡,高层(共6层),2007年建造,南北,,475
建材城西路85号院,昌平,2,2,1,95.6㎡,中层(共6层),1998年建造,南北,,530
公园悦府,昌平,2,1,1,92.7㎡,低层(共11层),2015年建造,东南,距8号线北段平西府步行372m,615
清缘东里,海淀,2,1,1,92㎡,中层(共13层),,南北,,740
禾风相府,东城,2,1,1,92.2㎡,低层(共17层),2004年建造,西北,,1230
怡清园小区,海淀,2,2,1,86.6㎡,高层(共6层),2003年建造,南北,距8号线北段永泰庄步行666m,585
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),,南北,,455
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),2004年建造,南,距8号线北段平西府步行966m,528
龙锦苑一区,昌平,2,1,1,88.7㎡,高层(共6层),2005年建造,南北,距8号线北段平西府步行842m,453
宝盛北里,海淀,2,1,1,91.1㎡,中层(共9层),2004年建造,南北,距8号线北段永泰庄步行1.4km,600
龙华园(东区),昌平,2,1,1,80㎡,中层(共6层),1998年建造,南北,距8号线北段育知路步行1.7km,399
龙跃苑(四区),昌平,2,1,1,99.3㎡,高层(共6层),2006年建造,南北,,475
怡清园小区,海淀,2,1,1,86.6㎡,高层(共6层),2003年建造,南北,距8号线北段永泰庄步行666m,585
天龙苑,昌平,2,1,2,92.2㎡,中层(共11层),,南北,距8号线北段回龙观东大街步行800m,518
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),2003年建造,南北,,455
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2015年建造,西南,距8号线北段平西府步行372m,616
骊龙园,昌平,2,1,1,98.2㎡,中层(共6层),2005年建造,南北,距8号线北段育知路步行941m,519
龙跃苑(四区),昌平,2,1,1,99.3㎡,高层(共6层),2003年建造,南北,,475
流星花园三区,昌平,2,1,1,95㎡,中层(共6层),,南,距8号线北段平西府步行966m,537
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),,南,距8号线北段平西府步行966m,528
新干线家园二区,昌平,2,1,1,88㎡,低层(共11层),2015年建造,南北,距8号线北段回龙观东大街步行1.9km,481
天露园(一区),昌平,2,1,1,97.5㎡,中层(共6层),2008年建造,南北,距8号线北段育知路步行1.6km,480
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),2006年建造,南北,距8号线北段回龙观东大街步行732m,500
天龙苑,昌平,2,2,1,83.9㎡,中层(共6层),,南北,距8号线北段回龙观东大街步行800m,490
流星花园二区,昌平,2,1,1,84㎡,中层(共6层),2005年建造,南北,距8号线北段育知路步行1.1km,480
宝盛北里,海淀,2,1,1,91.1㎡,中层(共9层),2004年建造,南北,距8号线北段永泰庄步行1.4km,600
怡清园小区,海淀,2,2,1,86.6㎡,高层(共6层),2004年建造,南北,距8号线北段永泰庄步行666m,585
禾风相府,东城,2,1,1,92.2㎡,低层(共17层),2004年建造,西北,,1230
龙华园(东区),昌平,2,1,1,80㎡,中层(共6层),1998年建造,南北,距8号线北段育知路步行1.7km,399
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),,南,距8号线北段平西府步行966m,528
骊龙园,昌平,2,1,1,98.2㎡,中层(共6层),2005年建造,南北,距8号线北段育知路步行941m,519
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2014年建造,西南,距8号线北段平西府步行372m,616
天龙苑,昌平,2,2,1,83.9㎡,中层(共6层),2005年建造,南北,距8号线北段回龙观东大街步行800m,490
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2013年建造,西南,距8号线北段平西府步行372m,616
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),2005年建造,南,距8号线北段平西府步行966m,528
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),2015年建造,南,距8号线北段平西府步行966m,528
公园悦府,昌平,2,1,2,92.2㎡,中层(共11层),2015年建造,西南,距8号线北段平西府步行372m,616
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),2005年建造,南,距8号线北段平西府步行966m,528
卧龙小区,朝阳,2,1,1,80㎡,中层(共7层),1996年建造,南,,835
首开国风美唐,昌平,2,1,1,91.6㎡,低层(共12层),2013年建造,南北,,635
沁春家园,海淀,2,1,1,81㎡,中层(共6层),2003年建造,东西,,546
西营房胡同9号院,东城,2,2,1,99㎡,低层(共15层),2003年建造,南,距8号线北段鼓楼大街步行1.3km,966
怡清园小区,海淀,2,1,1,86.6㎡,高层(共6层),2003年建造,南北,距8号线北段永泰庄步行666m,585
马甸南村,西城,2,1,1,80.4㎡,中层(共6层),1989年建造,南北,距8号线北段安华桥步行1.5km,1360
宝盛里观景园,海淀,2,1,1,90.2㎡,中层(共6层),2011年建造,东北,距8号线北段林萃桥步行1.8km,650
宝盛北里,海淀,2,1,1,91.1㎡,中层(共9层),2004年建造,南北,距8号线北段永泰庄步行1.4km,620
龙华园(东区),昌平,2,1,1,80㎡,中层(共6层),1998年建造,南北,距8号线北段育知路步行1.7km,399
骊龙园,昌平,2,1,1,98.2㎡,中层(共6层),2006年建造,南北,距8号线北段育知路步行941m,519
永泰园(中区),海淀,2,1,1,93.1㎡,中层(共6层),2003年建造,南北,距8号线北段永泰庄步行851m,688
和谐家园(二区),昌平,2,2,1,93.1㎡,高层(共6层),2006年建造,南北,距8号线北段回龙观东大街步行732m,500
龙跃苑(四区),昌平,2,1,1,99㎡,中层(共6层),2005年建造,南北,,455
公园悦府,昌平,2,1,1,91.5㎡,中层(共11层),2014年建造,东南,距8号线北段平西府步行372m,575
天龙苑,昌平,2,1,2,92.2㎡,中层(共11层),2008年建造,南北,距8号线北段回龙观东大街步行800m,518
龙禧园五区,昌平,2,1,1,85.5㎡,中层(共6层),,南北,距8号线北段育知路步行1.3km,478
怡清园小区,海淀,2,2,1,86.6㎡,高层(共6层),2004年建造,南北,距8号线北段永泰庄步行666m,585
流星花园三区,昌平,2,1,1,90.9㎡,中层(共6层),2005年建造,南,距8号线北段平西府步行966m,528
天龙苑,昌平,2,2,1,89.2㎡,中层(共11层),2005年建造,南北,距8号线北段回龙观东大街步行800m,520
龙腾苑三区,昌平,2,1,1,97.5㎡,高层(共6层),,南北,距8号线北段育知路步行1.7km,485
