name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
新兴家园(丰台),丰台,2,1,1,74.9㎡,低层(共24层),2000年建造,东南,,372
保利百合花园,丰台,2,1,1,77.9㎡,低层(共25层),2010年建造,南,,700
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
保利百合花园,丰台,3,1,2,144.9㎡,低层(共21层),2009年建造,南北,,1550
保利百合花园,丰台,3,2,2,145㎡,低层(共25层),2009年建造,南北,,1550
保利百合花园,丰台,2,1,1,77.9㎡,低层(共25层),,南,,700
保利百合花园,丰台,3,2,2,145㎡,低层(共25层),2009年建造,南北,,1550
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
保利百合花园,丰台,2,1,1,77.9㎡,低层(共25层),2010年建造,南,,700
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
保利百合花园,丰台,2,1,1,77.9㎡,低层(共25层),2010年建造,南,,700
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
保利百合花园,丰台,2,1,1,77.9㎡,低层(共25层),2010年建造,南,,700
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),,南北,,1550
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),,南北,,1550
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
保利百合花园,丰台,3,2,2,144.9㎡,低层(共25层),2010年建造,南北,,1550
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2009年建造,南北,,980
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2010年建造,南北,,980
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),,南北,,980
保利欣苑,丰台,3,2,2,115.9㎡,高层(共9层),2005年建造,南北,,785
西局欣园南区,丰台,2,1,1,75㎡,低层(共15层),2015年建造,南北,,390
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2013年建造,南,,427
丰体时代,丰台,1,1,1,33.5㎡,低层(共28层),2005年建造,南,,210
丰体时代,丰台,1,0,1,33.5㎡,低层(共28层),2005年建造,南,,225
假日风景(B区),丰台,3,2,2,155.1㎡,低层(共14层),2010年建造,南北,,1145
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
假日风景(B区),丰台,3,2,2,155.1㎡,低层(共13层),2008年建造,南北,,1145
丰体南路8号院,丰台,3,1,2,141.5㎡,低层(共16层),2003年建造,南北,,730
西山甲一号,丰台,3,2,2,126.6㎡,低层(共14层),2018年建造,南北,,720
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2017年建造,南北,,3300
泥洼路5号院,丰台,3,1,1,75.4㎡,共4层,1993年建造,南北,,455
西局欣园南区,丰台,2,1,1,72㎡,高层(共17层),2001年建造,南北,,445
西局欣园南区,丰台,1,1,1,61.5㎡,低层(共15层),2012年建造,西,,450
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),2010年建造,南北,,1145
假日风景(B区),丰台,3,2,2,156.9㎡,高层(共15层),2010年建造,南北,,1145
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2014年建造,南,,427
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
西山甲一号,丰台,3,2,2,128㎡,中层(共14层),2016年建造,南北,,710
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2017年建造,南北,,3300
泥洼路5号院,丰台,3,1,1,75.4㎡,共4层,1993年建造,南北,,455
西局欣园南区,丰台,1,1,1,61.5㎡,低层(共15层),2005年建造,西,,450
假日风景(B区),丰台,3,2,2,156.9㎡,高层(共15层),2008年建造,南北,,1140
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2009年建造,南北,,980
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2012年建造,南,,427
西山甲一号,丰台,3,2,2,126.6㎡,低层(共14层),2017年建造,南北,,720
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2016年建造,南北,,3300
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2012年建造,南,,427
西山甲一号,丰台,3,2,2,126.6㎡,低层(共14层),2018年建造,南北,,712
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2012年建造,南北,,1145
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2017年建造,南北,,3300
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2014年建造,南,,427
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),,南北,,1145
西山甲一号,丰台,3,2,2,126.6㎡,低层(共14层),2019年建造,南北,,720
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2010年建造,南北,,3300
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2012年建造,南,,427
西山甲一号,丰台,3,2,2,126.6㎡,低层(共14层),2019年建造,南北,,718
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2008年建造,南北,,1145
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2017年建造,南北,,3300
假日风景(C区),丰台,3,2,2,134.6㎡,高层(共9层),2008年建造,南北,,980
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2014年建造,南,,427
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2017年建造,南北,,3300
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2014年建造,南,,427
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,,南北,,3300
丽泽景园,丰台,1,1,1,63.2㎡,低层(共24层),2014年建造,南,,427
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
龙湖西宸原著,丰台,3,2,2,286㎡,共3层,2017年建造,南北,,3300
假日风景(B区),丰台,3,2,2,156㎡,低层(共13层),2010年建造,南北,,1145
假日风景(B区),丰台,3,2,2,156.9㎡,高层(共15层),2010年建造,南北,,1145
假日风景(B区),丰台,3,2,2,156.9㎡,高层(共15层),2008年建造,南北,,1140
园博嘉园(西区),丰台,3,2,2,149㎡,高层(共14层),2014年建造,南北,,680
园博嘉园(西区),丰台,3,2,2,139㎡,高层(共14层),2014年建造,南,,680
西局欣园南区,丰台,3,1,2,137.8㎡,高层(共14层),2012年建造,西南,,1100
假日风景(B区),丰台,3,2,2,157.2㎡,高层(共15层),2010年建造,南北,,1068
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),2010年建造,南北,,1145
西山甲一号,丰台,3,2,2,128.5㎡,高层(共15层),2017年建造,南北,,725
西山甲一号,丰台,3,2,2,129㎡,高层(共16层),2020年建造,南北,,615
西局欣园南区,丰台,1,1,1,62㎡,高层(共14层),2004年建造,东,,445
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2009年建造,南北,,638
西局欣园南区,丰台,1,1,1,61.5㎡,高层(共15层),2002年建造,东,,445
东大街6号院,丰台,4,1,2,129.1㎡,高层(共6层),1995年建造,南北,,800
龙湖西宸原著,丰台,5,2,3,155㎡,高层(共6层),2016年建造,南北,,2999
美域家园北区,丰台,4,2,2,168.8㎡,高层(共11层),2008年建造,南北,,998
美域家园北区,丰台,4,2,2,168.8㎡,高层(共11层),2007年建造,南北,,998
园博嘉园(西区),丰台,4,2,2,139.6㎡,低层(共14层),2015年建造,南北,,650
园博嘉园(西区),丰台,4,2,2,140.3㎡,低层(共15层),2014年建造,南北,,640
西山甲一号,丰台,4,2,3,185㎡,低层(共15层),2018年建造,南北,,1000
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2010年建造,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2017年建造,南北,,3156
西山甲一号,丰台,3,2,2,128.5㎡,高层(共14层),2017年建造,南北,,725
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),2010年建造,南北,,1145
园博嘉园(西区),丰台,3,2,2,149㎡,高层(共14层),2014年建造,南北,,680
西局欣园南区,丰台,3,1,2,137.8㎡,高层(共14层),2008年建造,西南,,1100
假日风景(B区),丰台,3,2,2,156.9㎡,高层(共15层),2008年建造,南北,,1140
园博嘉园(西区),丰台,3,2,2,149㎡,高层(共14层),2014年建造,南北,,680
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2010年建造,南北,,638
西局欣园南区,丰台,1,1,1,61.5㎡,高层(共15层),2002年建造,东,,445
龙湖西宸原著,丰台,5,2,3,155㎡,高层(共6层),2016年建造,南北,,2999
美域家园北区,丰台,4,2,2,168.8㎡,高层(共11层),2007年建造,南北,,998
园博嘉园(西区),丰台,4,2,2,139.6㎡,低层(共14层),2015年建造,南北,,650
园博嘉园(西区),丰台,4,2,2,140.3㎡,低层(共15层),2014年建造,南北,,640
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2016年建造,南北,,4100
园博嘉园(西区),丰台,3,2,2,149㎡,高层(共14层),2014年建造,南北,,680
西局欣园南区,丰台,3,1,2,137.8㎡,高层(共14层),2008年建造,西南,,1100
假日风景(B区),丰台,3,2,2,156.9㎡,高层(共15层),2008年建造,南北,,1140
西山甲一号,丰台,3,2,2,129㎡,高层(共14层),2019年建造,南北,,725
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),,南北,,1145
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2010年建造,南北,,638
园博嘉园(西区),丰台,4,2,2,139.6㎡,低层(共14层),2015年建造,南北,,650
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
园博嘉园(西区),丰台,3,2,2,149㎡,高层(共14层),2014年建造,南北,,680
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),2008年建造,南北,,1145
西山甲一号,丰台,3,2,2,128.5㎡,高层(共15层),2017年建造,南北,,725
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2010年建造,南北,,638
园博嘉园(西区),丰台,4,2,2,139.6㎡,低层(共14层),2014年建造,南北,,650
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
西山甲一号,丰台,3,2,2,128.5㎡,高层(共15层),2017年建造,南北,,725
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),2010年建造,南北,,1145
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2010年建造,南北,,638
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,,南北,,4100
假日风景(B区),丰台,3,2,2,156㎡,高层(共15层),2010年建造,南北,,1145
西山甲一号,丰台,3,2,2,129㎡,高层(共14层),2019年建造,南北,,725
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2010年建造,南北,,638
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2008年建造,南北,,638
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),,南北,,638
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2009年建造,南北,,638
益丰苑小区,丰台,1,1,1,78㎡,高层(共17层),2010年建造,南北,,638
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2017年建造,南北,,3156
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
新兴家园(丰台),丰台,2,1,1,75㎡,低层(共22层),1994年建造,南,,370
望园东里,丰台,2,2,2,117.3㎡,低层(共24层),2000年建造,东南,,630
盛鑫嘉园,丰台,2,1,1,67.8㎡,低层(共22层),2002年建造,北,,480
盛鑫嘉园,丰台,2,1,1,102.5㎡,低层(共22层),2003年建造,南,,633
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2010年建造,南北,,1800
园博嘉园(西区),丰台,4,2,2,148.6㎡,高层(共14层),2013年建造,南北,,700
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2010年建造,南北,,1800
庄维花园,丰台,3,2,2,131㎡,低层(共24层),2000年建造,南北,,760
庄维花园,丰台,3,2,2,123㎡,低层(共24层),2002年建造,西南,,830
丰管路甲52号院,丰台,3,1,1,113㎡,低层(共19层),2013年建造,南北,,650
丰益花园(东区),丰台,3,1,2,144.8㎡,低层(共28层),2003年建造,西南,,710
庄维花园,丰台,3,1,2,131㎡,低层(共22层),2001年建造,南北,,780
丰体时代,丰台,3,1,1,121.4㎡,低层(共28层),2005年建造,西南,,530
盛鑫嘉园,丰台,3,1,2,138.1㎡,低层(共22层),2001年建造,东南,,880
丽泽景园,丰台,2,1,1,78㎡,高层(共27层),2014年建造,南北,,690
望园东里,丰台,2,1,1,71.1㎡,高层(共24层),2000年建造,东南,,480
丰泽家园,丰台,2,0,1,60.5㎡,中层(共28层),2008年建造,南北,,308
龙湖西宸原著,丰台,2,2,1,102㎡,高层(共20层),2017年建造,南北,,1400
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2017年建造,南北,,3156
盛鑫嘉园,丰台,2,1,1,102.5㎡,低层(共22层),2003年建造,南,,633
盛鑫嘉园,丰台,2,1,1,67.8㎡,低层(共22层),2002年建造,北,,480
园博嘉园(西区),丰台,4,2,2,148.6㎡,高层(共14层),2013年建造,南北,,700
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2008年建造,南北,,1800
庄维花园,丰台,3,2,2,131㎡,低层(共24层),2000年建造,南北,,760
丰体时代,丰台,3,1,1,121.4㎡,低层(共28层),2004年建造,西南,,530
盛鑫嘉园,丰台,3,1,2,138.1㎡,低层(共22层),2001年建造,东南,,880
庄维花园,丰台,3,2,2,123㎡,低层(共24层),2002年建造,西南,,830
龙湖西宸原著,丰台,2,2,1,102㎡,高层(共20层),2017年建造,南北,,1400
丽泽景园,丰台,2,1,1,78㎡,高层(共27层),2014年建造,南北,,690
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2019年建造,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2016年建造,南北,,3156
盛鑫嘉园,丰台,2,1,1,67.8㎡,低层(共22层),2002年建造,北,,480
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),,南北,,1800
庄维花园,丰台,3,2,2,131㎡,低层(共24层),2000年建造,南北,,760
丽泽景园,丰台,2,1,1,78㎡,高层(共27层),2014年建造,南北,,690
龙湖西宸原著,丰台,2,2,1,102㎡,高层(共20层),2017年建造,南北,,1400
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2016年建造,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2017年建造,南北,,3156
盛鑫嘉园,丰台,2,1,1,67.8㎡,低层(共22层),2002年建造,北,,480
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2010年建造,南北,,1800
庄维花园,丰台,3,2,2,131㎡,低层(共24层),2000年建造,南北,,760
丽泽景园,丰台,2,1,1,78㎡,高层(共27层),2013年建造,南北,,690
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2017年建造,南北,,3156
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2010年建造,南北,,1800
庄维花园,丰台,3,2,2,131㎡,低层(共24层),2000年建造,南北,,760
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,,南北,,3156
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2010年建造,南北,,1800
庄维花园,丰台,3,2,2,131㎡,低层(共24层),2000年建造,南北,,760
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
龙湖西宸原著,丰台,5,3,4,342㎡,共5层,2017年建造,南北,,3156
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2010年建造,南北,,1800
龙湖西宸原著,丰台,5,3,6,335㎡,共5层,2017年建造,南北,,4100
保利百合花园,丰台,4,3,2,147.5㎡,高层(共12层),2008年建造,南北,,1800
