name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
星河城春季星空,丰台,2,2,1,95.7㎡,中层(共6层),2005年建造,南北,,739
团河苑小区,大兴,1,1,1,46.7㎡,高层(共6层),1988年建造,南,,169
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),1999年建造,南北,,630
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥欣园三区,丰台,3,1,1,93㎡,中层(共6层),2001年建造,南北,,648
星河城春季星空,丰台,2,2,1,95.7㎡,中层(共6层),2005年建造,南北,,739
团河苑小区,大兴,1,1,1,46.7㎡,高层(共6层),1988年建造,南,,169
草桥欣园三区,丰台,3,1,1,93㎡,中层(共6层),2001年建造,南北,,648
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),1999年建造,南北,,630
团河苑小区,大兴,1,1,1,46.7㎡,高层(共6层),1988年建造,南,,169
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),1999年建造,南北,,630
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),1999年建造,南北,,658
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),1999年建造,南北,,630
青秀城(东区),丰台,3,1,1,90.3㎡,中层(共6层),2011年建造,南北,,620
新安里,大兴,3,2,1,90.1㎡,高层(共6层),1996年建造,西南,,260
草桥欣园三区,丰台,3,1,1,93㎡,中层(共6层),2001年建造,南北,,648
草桥欣园三区,丰台,3,2,1,95㎡,中层(共6层),2001年建造,南北,,598
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥欣园三区,丰台,3,1,1,93㎡,中层(共6层),2001年建造,南北,,648
南珠苑,丰台,2,1,1,82㎡,中层(共18层),1998年建造,东南,,420
新居里小区,大兴,3,1,1,94.7㎡,中层(共6层),2001年建造,南北,,309
新安里,大兴,2,1,1,75㎡,低层(共6层),2000年建造,南北,,245
团河苑小区,大兴,2,1,1,60㎡,低层(共6层),1988年建造,南北,,240
新安里,大兴,2,1,1,68.7㎡,低层(共6层),1998年建造,南北,,245
新居里小区,大兴,2,1,1,71.5㎡,低层(共6层),2000年建造,南北,,240
新安里,大兴,3,1,1,110.6㎡,高层(共6层),2000年建造,南北,,298
新安里,大兴,3,1,1,105.9㎡,高层(共6层),1997年建造,南北,,285
盛嘉华苑,大兴,3,2,1,88.7㎡,低层(共18层),2012年建造,南北,,320
首座御园(二期2号院),大兴,2,1,1,80㎡,中层(共14层),2000年建造,西南,,260
首座御园(二期2号院),大兴,2,1,1,80㎡,中层(共14层),2015年建造,西南,,260
首座御园(二期2号院),大兴,2,1,1,91㎡,低层(共14层),2000年建造,西北,,265
首座御园(二期2号院),大兴,2,1,1,94.4㎡,低层(共15层),2015年建造,南北,,325
首座御园(二期2号院),大兴,2,1,1,91㎡,低层(共14层),2015年建造,东南,,310
未来上层,丰台,2,1,1,95.5㎡,低层(共13层),2005年建造,南北,距大兴机场线草桥步行1.1km,750
未来上层,丰台,2,1,1,95.5㎡,低层(共12层),2005年建造,南北,距大兴机场线草桥步行1.1km,750
未来上层,丰台,2,2,1,96㎡,低层(共12层),2005年建造,南北,距大兴机场线草桥步行1.1km,750
首座御园(二期2号院),大兴,2,1,1,91.5㎡,低层(共14层),2013年建造,西北,,265
首座御园(二期2号院),大兴,2,1,1,92㎡,低层(共14层),2015年建造,东北,,279
星河城春季星空,丰台,2,1,1,95.7㎡,共5层,2005年建造,南北,,739
星河城夏季星空,丰台,2,1,1,82.4㎡,共5层,2004年建造,东南,,615
新安里,大兴,3,2,1,90.1㎡,高层(共6层),1996年建造,西南,,260
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),1999年建造,南北,,658
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),1999年建造,南北,,630
草桥欣园三区,丰台,3,1,1,93㎡,中层(共6层),2001年建造,南北,,648
草桥欣园三区,丰台,3,2,1,95㎡,中层(共6层),1999年建造,南北,,598
青秀城(东区),丰台,3,1,1,90.3㎡,中层(共6层),2011年建造,南北,,620
南珠苑,丰台,2,1,1,82㎡,中层(共18层),1998年建造,东南,,420
新安里,大兴,2,1,1,68.7㎡,低层(共6层),1998年建造,南北,,245
首座御园(二期2号院),大兴,2,1,1,91㎡,低层(共14层),2000年建造,西北,,265
首座御园(二期2号院),大兴,2,1,1,92㎡,低层(共14层),2000年建造,东北,,279
首座御园(二期2号院),大兴,2,1,1,94.4㎡,低层(共15层),2015年建造,南北,,325
首座御园(二期2号院),大兴,2,1,1,80㎡,中层(共14层),2015年建造,西南,,260
未来上层,丰台,2,1,1,95.5㎡,低层(共13层),2005年建造,南北,距大兴机场线草桥步行1.1km,750
首座御园(二期2号院),大兴,2,1,1,91㎡,低层(共14层),2007年建造,东南,,310
首座御园(二期2号院),大兴,2,1,1,91.5㎡,低层(共14层),2013年建造,西北,,265
未来上层,丰台,2,2,1,96㎡,低层(共12层),2005年建造,南北,距大兴机场线草桥步行1.1km,750
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),2000年建造,南北,,630
草桥欣园三区,丰台,3,2,1,95㎡,中层(共6层),2001年建造,南北,,598
南珠苑,丰台,2,1,1,82㎡,中层(共18层),1998年建造,东南,,420
新安里,大兴,2,1,1,68.7㎡,低层(共6层),1998年建造,南北,,245
首座御园(二期2号院),大兴,2,1,1,80㎡,中层(共14层),2000年建造,西南,,260
首座御园(二期2号院),大兴,2,1,1,91.5㎡,低层(共14层),2013年建造,西北,,265
首座御园(二期2号院),大兴,2,1,1,91㎡,低层(共14层),2000年建造,西北,,265
首座御园(二期2号院),大兴,2,1,1,94.4㎡,低层(共15层),2015年建造,南北,,325
草桥欣园三区,丰台,3,1,1,94.3㎡,中层(共6层),1999年建造,南北,,630
草桥东路20号院,丰台,3,2,1,95.7㎡,中层(共6层),2001年建造,南北,,658
南珠苑,丰台,2,1,1,82㎡,中层(共18层),1998年建造,东南,,420
新安里,大兴,2,1,1,68.7㎡,低层(共6层),1998年建造,南北,,245
首座御园(二期2号院),大兴,2,1,1,91.5㎡,低层(共14层),2013年建造,西北,,265
首座御园(二期2号院),大兴,2,1,1,80㎡,中层(共14层),2015年建造,西南,,260
南珠苑,丰台,2,1,1,82㎡,中层(共18层),1998年建造,东南,,420
星河城春季星空,丰台,2,1,1,95.7㎡,共5层,2005年建造,南北,,739
